time_s,ia_A,ib_A,ic_A,theta_e_rad
0.0663,-0.4352082146552916,8.109706494744465,-7.674498280089174,1.1810836822369941
0.0664,6.336344290124497,-0.940219236985623,-5.396125053138874,1.1834779532209219
0.0665,0.614975172933983,7.439128726242423,-8.054103899176406,1.1874637305728266
0.0666,7.189440518933856,-1.2318287719474332,-5.957611746986423,1.1880054327763263
0.06670000000000001,1.1471086605890721,7.637307800785287,-8.78441646137436,1.1899428357079616
0.0668,7.578651148805706,-0.8481960714468646,-6.730455077358842,1.1883631318375965
0.0669,1.3065952224652908,8.081463652607974,-9.388058875073265,1.1882255512910154
0.067,7.532585066152127,-0.4226210662657537,-7.109963999886373,1.1847077412984681
0.0671,1.1451919039079037,8.548318091072666,-9.69350999498057,1.1828443320401316
0.06720000000000001,7.253116245876891,-0.009692688800762461,-7.243423557076128,1.17784795736884
0.0673,0.8358680161769114,8.92218267152077,-9.758050687697681,1.174776795851025
0.0674,-3.948838944881196,13.972170791876371,-10.023331846995175,1.1769803049825855
0.0675,3.0555822794096157,3.3321405838888896,-6.387722863298505,1.1787053500103557
0.06760000000000001,-1.9351407026148304,9.879514742829697,-7.944374040214866,1.183755686483905
0.06770000000000001,4.970758112172943,0.23413005842867518,-5.204888170601619,1.1866880455724726
0.0678,-0.39335390375695,7.880441960686347,-7.487088056929397,1.1917354278739183
0.0679,6.316149088004758,-1.12512954583331,-5.191019542171448,1.193723486701629
0.068,0.5736352120538761,7.2764265557534396,-7.850061767807316,1.1972279009803104
0.06810000000000001,7.095669265879621,-1.3586918210846228,-5.736977444794999,1.1972669208003404
0.0682,1.042792710692214,7.523116314839404,-8.565909025531619,1.1986673116864304
0.0683,7.2993446848959,-1.0689769966005946,-6.2303676882953045,1.1965850528729944
0.0684,1.0601514115172495,7.812617259145389,-8.872768670662639,1.195935213673918
0.0685,7.2828529147958285,-0.626846824374689,-6.6560060904211396,1.1919319154203594
0.06860000000000001,0.922309392440313,8.35609779697743,-9.278407189417742,1.1895857044957447
0.0687,7.027156120393329,-0.15352504507029563,-6.873631075323033,1.1841397251615942
0.0688,0.6334111394125728,8.800996443068735,-9.434407582481308,1.1806348175108967
0.0689,6.81045388370841,0.33354198201663543,-7.143995865725046,1.174282836114807
0.069,0.40981888951990797,9.371565920695076,-9.781384810214984,1.1701759011344177
0.06910000000000001,-4.343130515812818,14.456707599424256,-10.113577083611439,1.1716686069127742
0.0692,2.7414952102971863,3.777138838867982,-6.518634049165168,1.172952843565488
0.0693,-2.2041417160274683,10.308609011881074,-8.104467295853606,1.177818863094514
0.0694,4.784230121285331,0.6029517169132572,-5.387181838198588,1.1807591390055852
0.0695,-0.5356547555426685,8.219446785956068,-7.683792030413398,1.185991259403443
0.06960000000000001,6.250168469560931,-0.8466318751671982,-5.403536594393733,1.1882791274998026
0.0697,0.5425253917699102,7.529633262577256,-8.072158654347167,1.192188189676808
0.0698,7.129508536033185,-1.1575439097432518,-5.9719646262899335,1.1926830212486477
0.0699,1.098319116500746,7.6908148876068285,-8.789134004107575,1.1945822807410775
0.07,7.408159774035486,-0.9356751163365211,-6.472484657698965,1.1929987933152875
0.07010000000000001,1.175913501083063,7.9544337827730285,-9.130347283856091,1.1928537792115375
0.0702,7.438137348690063,-0.5133920497526567,-6.924745298937406,1.1893282160455585
0.0703,1.0722018305885692,8.438915802451417,-9.511117633039985,1.1874320123991353
0.0704,7.2054797388611425,-0.08141559584041858,-7.124064143020724,1.1823865906478002
0.07050000000000001,0.7957947487655037,8.906676906426316,-9.702471655191818,1.179251452387843
0.07060000000000001,-3.9840670077289175,14.003069934858464,-10.019002927129547,1.1813838737564624
0.0707,3.036501943966772,3.3725093042050913,-6.409011248171864,1.1830397995227164
0.0708,-1.9540416861223275,9.9501569968744,-7.996115310752073,1.188024743620126
0.0709,4.9630333543301886,0.3030849464431058,-5.266118300773295,1.1909006120325785
0.07100000000000001,-0.40256779108431884,7.969813634380962,-7.567245843296643,1.1958979813070467
0.0711,6.315660166867058,-1.0439663340204688,-5.271693832846589,1.1978455449504395
0.0712,0.5708754362627273,7.372963959795962,-7.94383939605869,1.2013144104908497
0.0713,7.10032029349301,-1.2736810716268683,-5.826639221866142,1.2013250183520698
0.0714,1.0444987078691996,7.55456371951259,-8.599062427381789,1.2026822723374055
0.07150000000000001,7.310230107698606,-1.0300061268026548,-6.2802239808959515,1.2005489084557313
0.0716,1.064901006021568,7.867348984114532,-8.9322499901361,1.1998374980024853
0.0717,7.160632464155625,-0.7033607509923132,-6.457271713163312,1.1957925091250263
0.0718,0.8259203543665228,8.153588467404479,-8.979508821771002,1.1933723841755945
0.0719,6.960997813349989,-0.2921881456641433,-6.668809667685846,1.1878316794073365
0.07200000000000001,0.5764029446596863,8.734441478940518,-9.310844423600205,1.184217231600351
0.0721,6.6486634090461285,0.17752203656867716,-6.826185445614806,1.1777696029569307
0.0722,0.2797534732374314,9.01952720025672,-9.29928067349415,1.1735073259443545
0.0723,6.456374880901272,0.5101429754039777,-6.96651785630525,1.1666209666668368
0.0724,0.10590224206812549,9.435807438875464,-9.54170968094359,1.1621699847893063
0.07250000000000001,-4.597219472362789,14.420577927554985,-9.823358455192198,1.1634672162231654
0.0726,2.495884792603567,3.7222203992697045,-6.2181051918732715,1.1646739670757709
0.0727,-2.397272092540485,10.170712241086186,-7.7734401485457,1.1695484918170103
0.0728,4.602022267777782,0.46197235875422216,-5.063994626532004,1.1725596206915796
0.0729,-0.6711784738234483,8.013674412669767,-7.342495938846319,1.1779043502774058
0.07300000000000001,6.122442890746315,-1.0417445015531497,-5.080698389193166,1.1803299298250243
0.0731,0.4531623938041762,7.284535578026058,-7.737697971830234,1.1843903947483818
0.0732,7.042726395134378,-1.3818287952302044,-5.660897599904173,1.1850393141750173
0.0733,1.0418367026540136,7.447092301483772,-8.488929004137786,1.187095360827448
0.0734,7.48075459766355,-1.0253959411900984,-6.455358656473452,1.1856401634496156
0.07350000000000001,1.2400615417073788,7.9624289148265275,-9.202490456533907,1.185640293140369
0.0736,7.463674208741565,-0.548559515816172,-6.915114692925393,1.1822665039945088
0.0737,1.102254300427639,8.464996380201052,-9.56725068062869,1.180558142636675
0.0738,7.201603399136457,-0.1111592105116519,-7.090444188624804,1.1757207601138027
0.07390000000000001,0.8072629843505865,8.765411547161396,-9.572674531511982,1.1727919093702113
0.07400000000000001,6.97781107636815,0.27054800017627434,-7.248359076544425,1.1669599111306306
0.0741,0.572616331491107,9.265728602823676,-9.838344934314785,1.1633218239741765
0.0742,-4.186840259732538,14.317535257446231,-10.130694997713693,1.1652271253143565
0.0743,2.881949105811527,3.640715324418644,-6.522664430230171,1.1668538616414224
0.07440000000000001,-2.0747108954025273,10.16109649208659,-8.086385596684062,1.1720012408775888
0.0745,4.897672104144318,0.4698781185120606,-5.367550222656378,1.175157428726368
0.0746,-0.43545381372862524,8.085712218760005,-7.65025840503138,1.180555654009134
0.0747,6.334937074850797,-0.9613495191811254,-5.373587555669671,1.182959405849796
0.0748,0.6144669944464791,7.416647251464546,-8.031114245911025,1.1869516526249384
0.07490000000000001,7.187577734966036,-1.2512747136486966,-5.93630302131734,1.1874971921206003
0.075,1.1459237887395193,7.616590212811538,-8.762514001551057,1.18943639493329
0.0751,7.576052655885796,-0.8659448229132152,-6.7101078329725805,1.187856852044756
0.0752,1.3046483362135848,8.072262653608675,-9.37691098982226,1.1877208610803376
0.0753,7.528855043574516,-0.4320905140758651,-7.0967645294986506,1.184205707859712
0.07540000000000001,1.1425705663428363,8.545293488044772,-9.687864054387608,1.182348319025652
0.0755,7.248704904716427,-0.015141703746983648,-7.233563200969444,1.1773603484701276
0.0756,0.8331169978439834,8.90984505083797,-9.742962048681953,1.174298466345696
0.0757,-3.9502742176526207,13.954710285369002,-10.004436067716382,1.1765104134481283
0.0758,3.0523209973979797,3.3155921427373496,-6.367913140135329,1.1782426578808993
0.07590000000000001,-1.9371926642529682,9.859581000138396,-7.922388335885428,1.1832982190482675
0.076,4.96705618645416,0.21612895868311854,-5.183185145137278,1.1862339846486436
0.0761,-0.396012615991602,7.860029917558847,-7.464017301567245,1.1912828140684968
0.0762,6.311929398139167,-1.143088062495675,-5.168841335643492,1.1932707589526876
0.0763,0.57036849555436,7.256479623684099,-7.826848119238459,1.1967736440622267
0.07640000000000001,7.090926343358349,-1.3759939000198322,-5.714932443338517,1.1968101605330026
0.0765,1.0390036344901108,7.504114364256212,-8.543117998746323,1.1982073575513552
0.0766,7.427962352956724,-0.9515962614337581,-6.476366091522966,1.1960975468994166
0.0767,1.1565903639490616,7.964965232518937,-9.121555596467998,1.195419929393586
0.07680000000000001,7.352408474563733,-0.5110814097959557,-6.841327064767777,1.191390107789816
0.07690000000000001,0.9736392962153282,8.450977809969235,-9.424617106184563,1.1890228660102795
0.077,7.0618439870538054,-0.08280469652816658,-6.979039290525639,1.183561349736216
0.0771,0.6588674858899806,8.847135769789501,-9.506003255679483,1.180045608286891
0.0772,6.825966168711924,0.36633109808569975,-7.192297266797624,1.1736871901781987
0.07730000000000001,0.4212901897326997,9.387968528667553,-9.809258718400251,1.1695770853154117
0.07740000000000001,-4.334530673753795,14.46033313792995,-10.125802464176154,1.1710680906348576
0.0775,2.74460956594627,3.776639691692961,-6.521249257639231,1.1723515425618651
0.0776,-2.201832768524293,10.29967534409329,-8.097842575568995,1.177216638391546
0.0777,4.782857565095659,0.5930657049069401,-5.375923270002599,1.180155761611115
0.07780000000000001,-0.5368340060512864,8.203793579260099,-7.666959573208812,1.1853861047875074
0.0779,6.246296784809667,-0.8613672020229153,-5.384929582786752,1.1876717492291804
0.078,0.5393752049183345,7.510600577835641,-8.049975782753975,1.1915781283316185
0.0781,7.124235010303749,-1.1746363045547756,-5.949598705748973,1.192070070940072
0.0782,1.094089748545466,7.683179023372332,-8.777268771917797,1.19396967969092
0.07830000000000001,7.401705760177965,-0.9447870074801359,-6.456918752697829,1.1923890700994442
0.0784,1.1711976511815458,7.938263188793814,-9.10946083997536,1.1922483193538316
0.0785,7.431748860658697,-0.5290583915003411,-6.902690469158356,1.1887279877136316
0.0786,1.0677321075065915,8.431877691915115,-9.499609799421705,1.1868406820157833
0.0787,7.199037179547048,-0.09090403456012375,-7.108133144986924,1.181806709553593
0.07880000000000001,0.7917090989573046,8.888944583536052,-9.680653682493357,1.1786836408288588
0.0789,-3.9863224917070337,13.979291330081576,-9.992968838374544,1.180826636719706
0.079,3.0319994712076754,3.3502576096870285,-6.3822570808947034,1.1824913182226653
0.0791,-1.9569448008487473,9.923886913251263,-7.966942112402514,1.187482284358729
0.0792,4.958028085906237,0.2794968342628077,-5.2375249201690455,1.1903617869452852
0.07930000000000001,-0.4062173482130209,7.943318426582135,-7.537101078369114,1.195360199549743
0.0794,6.3099915524975,-1.0672114233229903,-5.24278012917451,1.197306839592118
0.0795,0.566441948350632,7.347268896269636,-7.913710844620267,1.2007729467344133
0.0796,7.093969115486356,-1.2959402158595634,-5.798028899626793,1.200779618262947
0.07970000000000001,1.0393869612073954,7.542495201684261,-8.581882162891656,1.2021350874067895
0.07980000000000001,7.302878967202708,-1.0424612365355523,-6.260417730667156,1.2000018053764363
0.0799,1.0593258961945655,7.862605398108668,-8.921931294303233,1.1992947642697114
0.08,7.152875866072337,-0.7110121563803271,-6.44186370969201,1.1952574053383023
0.0801,0.8205566269778122,8.137230043263827,-8.957786670241639,1.1928461011020746
0.08020000000000001,6.9539393425537375,-0.30873025774039675,-6.645209084813341,1.187314898819058
0.08030000000000001,0.571730460243935,8.716020766833434,-9.287751227077369,1.1837102241620099
0.0804,6.765312163207571,0.28245787649872023,-7.0477700397062915,1.1772523069422904
0.0805,0.3680547478582028,9.318952472125273,-9.687007219983476,1.173024808251741
0.0806,6.523730963092426,0.7353051031761595,-7.259036066268585,1.1662070093956014
0.08070000000000001,0.16142227539855103,9.59858293347291,-9.76000520887146,1.1618481866656432
0.08080000000000001,-4.548867603511693,14.534984106192145,-9.986116502680453,1.1632510665913205
0.0809,2.5386472362849974,3.802357944939171,-6.341005181224169,1.1645684551677944
0.081,-2.357357449934458,10.223633392431653,-7.866275942497195,1.1695520153707704
0.0811,4.6395813673122355,0.4959549281762312,-5.135536295488467,1.1726656449584938
0.08120000000000001,-0.6357874273722603,8.034314838870994,-7.398527411498733,1.1781030715146392
0.0813,6.156149665790739,-1.030726909370014,-5.1254227564207255,1.1806095183741099
0.0814,0.484194275170716,7.290680997366508,-7.774875272537223,1.1847379865297316
0.0815,7.071882972895287,-1.3800342617447612,-5.691848711150525,1.1854419784800518
0.0816,1.067703260322996,7.44882840990212,-8.516531670225117,1.1875404275034405
0.08170000000000001,7.504494238926087,-1.0252964339263575,-6.47919780499973,1.1861160489047438
0.0818,1.2601875436092422,7.956664057257841,-9.216851600867082,1.1861342366077745
0.0819,7.481556742953176,-0.5526825541650844,-6.928874188788091,1.182768037352574
0.082,1.116368043683651,8.457069920617496,-9.573437964301146,1.1810562535688136
0.0821,7.213563840423426,-0.11563463816905806,-7.097929202254368,1.1762073419802175
0.08220000000000001,0.8155926047776725,8.767096101798767,-9.582688706576441,1.1732610208865828
0.0823,6.984293411733084,0.27409180952045276,-7.258385221253537,1.1674079446143675
0.0824,0.57612527181307,9.273708013408516,-9.849833285221585,1.1637467399716366
0.0825,-4.185741670355107,14.328976660564654,-10.143234990209548,1.1656287501427207
0.0826,2.882500989871281,3.652046282276846,-6.534547272148126,1.1672335001412217
0.08270000000000001,-2.0756992404577956,10.174332094596684,-8.09863285413889,1.1723608897870335
0.0828,4.896617627851489,0.4821440316439598,-5.378761659495449,1.1754997447991933
0.0829,-0.43734383871380267,8.098918104478695,-7.661574265764893,1.1808832637623001
0.083,6.3333690870158055,-0.9495798459881812,-5.383789241027625,1.1832751281220077
0.08310000000000001,0.6125252401155765,7.42888420094476,-8.041409441060337,1.187257900220119
0.08320000000000001,7.1862078987881315,-1.2406456088281712,-5.945562289959961,1.1877963406172756
0.0833,1.1444214127771835,7.627559220694129,-8.771980633471314,1.189730267391691
0.0834,7.575246965173362,-0.85656953835234,-6.718677426821022,1.1881471516312554
0.0835,1.3037842112823803,8.077121319312067,-9.380905530594447,1.1880075054345467
0.08360000000000001,7.528950962423963,-0.42717213112338825,-7.1017788313005745,1.1844888336272303
0.08370000000000001,1.142384138634466,8.54678933753665,-9.689173476171115,1.1826266797453704
0.0838,7.249512381400501,-0.012469935468799154,-7.237042445931701,1.1776332100863836
0.0839,0.833336658092517,8.915820032336066,-9.749156690428583,1.1745656482981754
0.084,-3.9505108593072062,13.963185193748213,-10.012674334441005,1.1767724812072131
0.08410000000000001,3.0530703987032686,3.3236315784474137,-6.376701977150683,1.1785004367673693
0.08420000000000001,-1.9368844178892348,9.869248462698826,-7.9323640448095905,1.1835527827915662
0.0843,4.968228421778257,0.22484836348916826,-5.193076785267425,1.1864863840681965
0.0844,-0.3952305889269403,7.869898420855056,-7.474667831928115,1.1915340537476484
0.0845,6.313505274264259,-1.1344252834832793,-5.179079990780979,1.1935217012173005
0.08460000000000001,0.5715715932310026,7.266095992897567,-7.837667586128569,1.1970249700650075
0.0847,7.0928620745552875,-1.3676736120203077,-5.72518846253498,1.1970623919267551
0.0848,1.0405425631604341,7.5133686951933365,-8.553911258353772,1.1984608041308573
0.0849,7.430175102102622,-0.9436341839416835,-6.486540918160938,1.1963523921157784
0.085,1.158354174818439,7.9687524341911615,-9.1271066090096,1.1956749115103236
0.08510000000000001,7.354972988393308,-0.5069885454419754,-6.847984442951333,1.1916442347281468
0.0852,0.975511645891403,8.451928736131007,-9.427440382022409,1.1892740784320912
0.0853,7.064506222065102,-0.08049649921447788,-6.984009722850624,1.183808165158058
0.0854,0.6605756638711826,8.853071884600228,-9.51364754847141,1.1802873726489855
0.0855,6.82827817037453,0.37249317899121825,-7.200771349365748,1.1739235957521472
0.08560000000000001,0.42265675337593533,9.396704863913408,-9.819361617289344,1.1698084284567702
0.0857,-4.333858635517481,14.470921957676751,-10.137063322159271,1.17129537253563
0.0858,2.746171442547671,3.786280478099361,-6.532451920647032,1.1725758115269773
0.0859,-2.2008242589896803,10.310550505968148,-8.109726246978468,1.1774391841867393
0.08600000000000001,4.784727478661108,0.6026816432352802,-5.387409121896388,1.1803776730307498
0.08610000000000001,-0.5354202088461619,8.214339415157639,-7.678919206311478,1.1856084555853286
0.0862,6.2485350799684936,-0.8522082486013813,-5.396326831367112,1.1878953276424882
0.0863,0.5411854678764021,7.520605613750115,-8.061791081626518,1.1918035995639302
0.0864,7.126812907733635,-1.1660290273355458,-5.96078388039809,1.1922978266191298
0.08650000000000001,1.0962130853543464,7.68767292390919,-8.783886009263536,1.1941987021163039
0.08660000000000001,7.404709797136325,-0.9401233936533866,-6.464586403482938,1.1926184790151213
0.0867,1.1735071394979841,7.945387783201213,-9.118894922699198,1.192477629828986
0.0868,7.434740469517591,-0.5223741528266439,-6.912366316690947,1.188956780140507
0.0869,1.0699564676202455,8.435022977203808,-9.504979444824052,1.1870674559964738
0.08700000000000001,7.202054362062695,-0.08693810550349301,-7.115116256559202,1.1820303393411353
0.08710000000000001,0.793773806365571,8.896078240982831,-9.689852047348403,1.178903759129046
0.0872,-3.9850032068984147,13.98875202459091,-10.003748817692495,1.1810437016850217
0.0873,3.034205400889178,3.359060357252802,-6.39326575814198,1.182705884817686
0.0874,-1.955408389097446,9.934276321970007,-7.978867932872561,1.1876952841969948
0.08750000000000001,4.960385568556399,0.2888063412901114,-5.249191909846511,1.1905740051469733
0.0876,-0.4044422869575479,7.9538066056823045,-7.549364318724757,1.1955725283174667
0.0877,6.312549836918251,-1.0580124949399243,-5.254537341978327,1.1975199255375968
0.0878,0.5684628154056495,7.357477706786041,-7.92594052219169,1.2009874143946424
0.0879,7.096732229343477,-1.2870903046832813,-5.809641924660196,1.2009958377455174
0.08800000000000001,1.0416133917159098,7.547288663263558,-8.588902054979467,1.2023521231033067
0.0881,7.30597622238608,-1.0374998783495495,-6.2684763440365305,1.2002188451259879
0.0882,1.0616782562124554,7.864501051468629,-8.926179307681085,1.1995100508960168
0.0883,7.156079223552421,-0.7079450080914982,-6.448134215460923,1.1954696001165428
0.0884,0.8227766539748482,8.143790911942144,-8.966567565916993,1.193054712490723
0.08850000000000001,6.956821989609956,-0.302090823376548,-6.654731166233408,1.187519643091484
0.0886,0.5736406819412738,8.725143380458801,-9.298784062400076,1.1839114400046447
0.0887,6.767879470530822,0.29097582394273447,-7.058855294473556,1.17745034928326
0.0888,0.3697598419511947,9.32391624425778,-9.693676086208974,1.1732190636183744
0.0889,6.526358320077021,0.7408887039652576,-7.267247024042279,1.1663970908829513
0.08900000000000001,0.1631122215793286,9.607156969761697,-9.770269191341026,1.1620345511747079
0.0891,-4.547855581478913,14.545606263999316,-9.997750682520403,1.1634349648208806
0.0892,2.5407207265939213,3.8120782829319015,-6.352799009525823,1.1647509869765222
0.0893,-2.3558509728909747,10.23468985394189,-7.878838881050915,1.1697346232373427
0.08940000000000001,4.642090911278663,0.5057429635969442,-5.147833874875607,1.172849394490855
0.08950000000000001,-0.6337705829538267,8.045092971403626,-7.4113223884498005,1.1782891230172297
0.0896,6.159107205423707,-1.021365575091767,-5.13774163033194,1.180798590282343
0.0897,0.48667025240182493,7.300929859953248,-7.787600112355072,1.1849307883643636
0.0898,7.075220063401732,-1.371219237956041,-5.704000825445691,1.1856388080018303
0.08990000000000001,1.0705208211432957,7.458566591667498,-8.529087412810794,1.1877415572296848
0.09000000000000001,7.508086527158673,-1.0169438535690594,-6.491142673589613,1.186321412900889
0.0901,1.2631970637246814,7.96103949045834,-9.224236554183022,1.186342504589309
0.0902,7.4854286915631025,-0.5481227218933791,-6.9373059696697235,1.1829779733848715
0.0903,1.1194116790569466,8.458641491000094,-9.57805317005704,1.1812657257616488
0.09040000000000001,7.217426465767376,-0.11284275567931079,-7.1045837100880656,1.1764146498885415
0.09050000000000001,0.8183717124332004,8.77344986004592,-9.591821572479121,1.1734654387120933
0.0906,6.9876921477928065,0.28058046065670084,-7.268272608449507,1.1676089705699173
0.0907,0.5784586701348879,9.282727853153304,-9.861186523288193,1.1639446046615516
0.0908,-4.184197521603056,14.339755129584198,-10.155557607981141,1.1658244212050406
0.09090000000000001,2.8849268782542583,3.6617970240875337,-6.5467239023417925,1.1674278597284475
0.091,-2.0739170908234654,10.185284134150283,-8.111367043326819,1.172555130503723
0.0911,4.899259199302934,0.4917979019851808,-5.391057101288115,1.1756947625314622
0.0912,-0.4352485956572614,8.109507044134347,-7.674258448477085,1.1810800299204276
0.0913,6.336288369179867,-0.9403922806608045,-5.395896088519063,1.1834742547574257
0.09140000000000001,0.6149290743513558,7.438939309175174,-8.05386838352653,1.1874599750003751
0.0915,7.189379933877622,-1.2319918020916756,-5.9573881317859465,1.1880016155659205
0.0916,1.1470582651933752,7.6371275128448275,-8.784185778038204,1.1899389529494737
0.0917,7.578587483874946,-0.8483509470521939,-6.730236536822752,1.1883591848713708
0.0918,1.3065426199967067,8.081382987458714,-9.387925607455422,1.1882215649245358
0.09190000000000001,7.532517252602425,-0.4227054943735702,-7.1098117582288545,1.1847037378280947
0.092,1.1451394354020605,8.548289295100108,-9.69342873050217,1.1828403504532434
0.0921,7.253049072247265,-0.009744398905541907,-7.243304673341723,1.1778440281467715
0.0922,0.8358207079348281,8.92206486927449,-9.757885577209318,1.1747729317778786
0.09230000000000001,-3.948870339672215,13.972004688236014,-10.023134348563799,1.1769765009275819
0.09240000000000001,3.0555353719152873,3.331983366538588,-6.387518738453875,1.1787015984368467
0.0925,-1.9351733828037578,9.879325132105023,-7.944151749301266,1.1837519708082371
0.0926,4.970710907675539,0.23395866437799073,-5.204669572053529,1.186684351770561
0.0927,-0.39338900098607166,7.880247274257364,-7.486858273271292,1.1917317383896153
0.09280000000000001,6.316099814333967,-1.125301184022558,-5.190798630311409,1.1937197887777986
0.09290000000000001,0.5735967054721471,7.276235795674173,-7.849832501146319,1.1972241811228261
0.093,7.095617019625351,-1.3588576812705404,-5.73675933835481,1.1972631707728396
0.0931,1.0427508037641098,7.523023625222453,-8.565774428986563,1.198663546395897
0.0932,7.299286412805587,-1.0690722401627637,-6.230214172642824,1.196581285733326
0.09330000000000001,1.0601070177801533,7.812476716646434,-8.872583734426588,1.1959314493713096
0.09340000000000001,7.2827952894937855,-0.6269782968965449,-6.655816992597241,1.191928158766694
0.0935,0.9222664027543801,8.356029719370284,-9.278296122124665,1.1895819784037962
0.0936,7.027097611830547,-0.15360643631974558,-6.873491175510801,1.1841360474216422
0.0937,0.6333702488112469,8.800858284096027,-9.434228532907273,1.1806311913794063
0.09380000000000001,6.810399998853901,0.3334073515742233,-7.1438073504281245,1.174279263176109
0.09390000000000001,0.40978203847628825,9.371390503537699,-9.781172542013985,1.1701723721428117
0.094,-4.343155156764879,14.456504131752942,-10.113348974988062,1.171665101367792
0.0941,2.7414528285409414,3.7769569365085314,-6.518409765049473,1.1729493440911847
0.0942,-2.2041739071855915,10.30840720242752,-8.10423329524193,1.1778153479572044
0.09430000000000001,4.784181023959799,0.6027750759215964,-5.386956099881395,1.1807555927796989
0.0944,-0.5356947396662757,8.219253709635549,-7.683558969969273,1.1859876659433828
0.0945,6.250112704989903,-0.8467987164621169,-5.403313988527786,1.188275477610888
0.0946,0.5424787641611548,7.5294503462849605,-8.071929110446115,1.1921844748491492
0.0947,7.129447548353683,-1.1577010349743002,-5.971746513379383,1.1926792391494032
0.09480000000000001,1.098268047464665,7.69073107485324,-8.788999122317904,1.1945784527631558
0.0949,7.4080927567115005,-0.9357615739285126,-6.4723311827829875,1.1929949392884063
0.095,1.175860784268984,7.954301747030794,-9.130162531299778,1.1928499101972394
0.0951,7.438072339803111,-0.5135158537259379,-6.924556486077173,1.1893243426239697
0.0952,1.0721523534506692,8.43885515797763,-9.511007511428298,1.1874281631599053
0.09530000000000001,7.205416091515215,-0.08149071111889139,-7.123925380396323,1.1823827880268156
0.0954,0.7957497804216067,8.906543824288702,-9.702293604710308,1.1792477038081493
0.0955,-3.9840973384898186,14.002894697583159,-10.018797359093341,1.1813801711218972
0.0956,3.0364556397327016,3.3723466353501625,-6.408802275082865,1.1830361338530226
0.09570000000000001,-1.9540749017910097,9.949965344703902,-7.995890442912891,1.1880210983739836
0.09580000000000001,4.9629851902810005,0.30291333207537097,-5.2658985223563715,1.1908969740393112
0.0959,-0.4026045566653833,7.9696203040723255,-7.567015747406943,1.1958943346378894
0.096,6.315609046781871,-1.0441359304702997,-5.271473116311571,1.1978418787604146
0.0961,0.5708348054577415,7.372775687113382,-7.943610492571123,1.2013107135073238
0.09620000000000001,7.100265997051348,-1.2738443844084837,-5.826421612642864,1.2013212845041448
0.09630000000000001,1.0444547973650335,7.554473305433765,-8.5989281027988,1.2026785183125415
0.0964,7.310170228458291,-1.0300991092395244,-6.280071119218766,1.200545149324103
0.0965,1.0648551740975987,7.867311047568924,-8.932166221666522,1.199833765164264
0.0966,7.160571032664533,-0.7034193392426347,-6.457151693421899,1.195788827031486
0.09670000000000001,0.8258771837681924,8.153466665197739,-8.97934384896593,1.1933687614271722
0.09680000000000001,6.960942419489054,-0.29231092173146855,-6.668631497757586,1.18782812139548
0.0969,0.576365554106268,8.73437517613306,-9.310740730239328,1.1842137579996312
0.097,6.648610556680817,0.17743677387257595,-6.826047330553393,1.177766226807664
0.0971,0.27972017366404023,9.019379974309508,-9.299100147973547,1.1735040421714127
0.09720000000000001,6.456327851167867,0.5099974017374169,-6.966325252905284,1.1666177686881938
0.09730000000000001,0.10587275921423167,9.435620053401959,-9.541492812616191,1.1621668532751586
0.0974,-4.597236981072981,14.42036361518183,-9.82312663410885,1.1634641202854699
0.0975,2.495848101614373,3.7220289574749357,-6.217877059089308,1.164670881140019
0.0976,-2.397299658958321,10.17050315318874,-7.773203494230419,1.1695453861711635
0.09770000000000001,4.601975989867677,0.4617899847630822,-5.063765974630759,1.1725564742940597
0.0978,-0.6712169061684441,8.013477989018469,-7.342261082850025,1.1779011415931724
0.0979,6.12238690875358,-1.0419134111753237,-5.0804734975782555,1.1803266464743114
0.098,0.4531144334927921,7.284352662147819,-7.737467095640612,1.1843870250879014
0.0981,7.042662582971085,-1.381985074360931,-5.660677508610154,1.1850358546402002
0.09820000000000001,1.0417820092315306,7.4469202209251,-8.48870223015663,1.1870918084559154
0.0983,7.480685897519748,-1.0255429455075493,-6.455142952012198,1.1856365216573177
0.0984,1.2400034292080915,7.962352976281963,-9.202356405490054,1.1856365878797317
0.0985,7.463600826727763,-0.5486387384823908,-6.914962088245373,1.1822627595747015
0.09860000000000001,1.1021961013201742,8.46497047741462,-9.567166578734795,1.1805543992439607
0.09870000000000001,7.201530899809285,-0.11120710579273174,-7.0903237940165535,1.1757170500669538
0.0988,0.8072103190701596,8.765299672235015,-9.572509991305173,1.1727882472763869
0.0989,6.97774771706921,0.27043344585143947,-7.24818116292065,1.166956307372168
0.099,0.5725724787960869,9.265568445067764,-9.83814092386385,1.1633182755578295
0.09910000000000001,-4.186869579908145,14.317343342797503,-10.130473762889359,1.1652236158084746
0.09920000000000001,2.881904349322641,3.6405415623622943,-6.522445911684935,1.1668503759355597
0.0993,-2.074743797922205,10.160901014699121,-8.086157216776915,1.1719977581096688
0.0994,4.897624100889597,0.46970569540905194,-5.367329796298648,1.1751539331795435
0.0995,-0.4354917980480715,8.08552293383884,-7.650031135790768,1.1805521284798266
0.09960000000000001,6.334884551220783,-0.9615138408329611,-5.373370710387823,1.1829558394497184
0.09970000000000001,0.6144238488480145,7.416467360115398,-8.030891208963412,1.1869480348197565
0.0998,7.187520982597271,-1.2514295936171203,-5.9360913889801505,1.1874935183111919
0.0999,1.1458766927942183,7.6164189898535035,-8.762295682647721,1.1894326612235908
